Date,Interest Rate
2009-Q1,1.08333333333333333333
2009-Q2,0.50000000000000000000
2009-Q3,0.50000000000000000000
2009-Q4,0.50000000000000000000
2010-Q1,0.50000000000000000000
2010-Q2,0.58333333333333333333
2010-Q3,1.08333333333333333333
2010-Q4,1.25000000000000000000
2011-Q1,1.25000000000000000000
2011-Q2,1.25000000000000000000
2011-Q3,1.25000000000000000000
2011-Q4,1.25000000000000000000
2012-Q1,1.25000000000000000000
2012-Q2,1.25000000000000000000
2012-Q3,1.25000000000000000000
2012-Q4,1.25000000000000000000
2013-Q1,1.25000000000000000000
2013-Q2,1.25000000000000000000
2013-Q3,1.25000000000000000000
2013-Q4,1.25000000000000000000
2014-Q1,1.25000000000000000000
2014-Q2,1.25000000000000000000
2014-Q3,1.25000000000000000000
2014-Q4,1.25000000000000000000
2015-Q1,1.00000000000000000000
2015-Q2,1.00000000000000000000
2015-Q3,0.75000000000000000000
2015-Q4,0.75000000000000000000
2016-Q1,0.75000000000000000000
2016-Q2,0.75000000000000000000
2016-Q3,0.75000000000000000000
2016-Q4,0.75000000000000000000
2017-Q1,0.75000000000000000000
2017-Q2,0.75000000000000000000
2017-Q3,1.08333333333333333333
2017-Q4,1.25000000000000000000
2018-Q1,1.5000000000000000
2018-Q2,1.5000000000000000
2018-Q3,1.7500000000000000
2018-Q4,2.0000000000000000
2019-Q1,2.0000000000000000
2019-Q2,2.0000000000000000
2019-Q3,2.0000000000000000
2019-Q4,2.0000000000000000
2020-Q1,1.6666666666666667
2020-Q2,0.50000000000000000000
2020-Q3,0.50000000000000000000
2020-Q4,0.50000000000000000000
2021-Q1,0.50000000000000000000
2021-Q2,0.50000000000000000000
2021-Q3,0.50000000000000000000
2021-Q4,0.50000000000000000000
2022-Q1,0.58333333333333333333
2022-Q2,1.4166666666666667
2022-Q3,3.0000000000000000
2022-Q4,4.0000000000000000