"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"JPN","HUR","TOT","PC_LF","Q","2005-Q1",4.533333,
"JPN","HUR","TOT","PC_LF","Q","2005-Q2",4.433333,
"JPN","HUR","TOT","PC_LF","Q","2005-Q3",4.3,
"JPN","HUR","TOT","PC_LF","Q","2005-Q4",4.433333,
"JPN","HUR","TOT","PC_LF","Q","2006-Q1",4.2,
"JPN","HUR","TOT","PC_LF","Q","2006-Q2",4.133333,
"JPN","HUR","TOT","PC_LF","Q","2006-Q3",4.1,
"JPN","HUR","TOT","PC_LF","Q","2006-Q4",4.033333,
"JPN","HUR","TOT","PC_LF","Q","2007-Q1",4,
"JPN","HUR","TOT","PC_LF","Q","2007-Q2",3.766667,
"JPN","HUR","TOT","PC_LF","Q","2007-Q3",3.733333,
"JPN","HUR","TOT","PC_LF","Q","2007-Q4",3.833333,
"JPN","HUR","TOT","PC_LF","Q","2008-Q1",3.9,
"JPN","HUR","TOT","PC_LF","Q","2008-Q2",3.966667,
"JPN","HUR","TOT","PC_LF","Q","2008-Q3",4,
"JPN","HUR","TOT","PC_LF","Q","2008-Q4",4.066667,
"JPN","HUR","TOT","PC_LF","Q","2009-Q1",4.566667,
"JPN","HUR","TOT","PC_LF","Q","2009-Q2",5.1,
"JPN","HUR","TOT","PC_LF","Q","2009-Q3",5.433333,
"JPN","HUR","TOT","PC_LF","Q","2009-Q4",5.2,
"JPN","HUR","TOT","PC_LF","Q","2010-Q1",5.033333,
"JPN","HUR","TOT","PC_LF","Q","2010-Q2",5.133333,
"JPN","HUR","TOT","PC_LF","Q","2010-Q3",5.066667,
"JPN","HUR","TOT","PC_LF","Q","2010-Q4",5,
"JPN","HUR","TOT","PC_LF","Q","2011-Q1",4.733333,
"JPN","HUR","TOT","PC_LF","Q","2011-Q2",4.666667,
"JPN","HUR","TOT","PC_LF","Q","2011-Q3",4.466667,
"JPN","HUR","TOT","PC_LF","Q","2011-Q4",4.466667,
"JPN","HUR","TOT","PC_LF","Q","2012-Q1",4.5,
"JPN","HUR","TOT","PC_LF","Q","2012-Q2",4.4,
"JPN","HUR","TOT","PC_LF","Q","2012-Q3",4.233333,
"JPN","HUR","TOT","PC_LF","Q","2012-Q4",4.166667,
"JPN","HUR","TOT","PC_LF","Q","2013-Q1",4.2,
"JPN","HUR","TOT","PC_LF","Q","2013-Q2",4.033333,
"JPN","HUR","TOT","PC_LF","Q","2013-Q3",3.933333,
"JPN","HUR","TOT","PC_LF","Q","2013-Q4",3.866667,
"JPN","HUR","TOT","PC_LF","Q","2014-Q1",3.666667,
"JPN","HUR","TOT","PC_LF","Q","2014-Q2",3.633333,
"JPN","HUR","TOT","PC_LF","Q","2014-Q3",3.566667,
"JPN","HUR","TOT","PC_LF","Q","2014-Q4",3.466667,
"JPN","HUR","TOT","PC_LF","Q","2015-Q1",3.5,
"JPN","HUR","TOT","PC_LF","Q","2015-Q2",3.366667,
"JPN","HUR","TOT","PC_LF","Q","2015-Q3",3.366667,
"JPN","HUR","TOT","PC_LF","Q","2015-Q4",3.266667,
"JPN","HUR","TOT","PC_LF","Q","2016-Q1",3.233333,
"JPN","HUR","TOT","PC_LF","Q","2016-Q2",3.166667,
"JPN","HUR","TOT","PC_LF","Q","2016-Q3",3.033333,
"JPN","HUR","TOT","PC_LF","Q","2016-Q4",3,
"JPN","HUR","TOT","PC_LF","Q","2017-Q1",2.9,
"JPN","HUR","TOT","PC_LF","Q","2017-Q2",2.866667,
"JPN","HUR","TOT","PC_LF","Q","2017-Q3",2.8,
"JPN","HUR","TOT","PC_LF","Q","2017-Q4",2.7,
"JPN","HUR","TOT","PC_LF","Q","2018-Q1",2.466667,
"JPN","HUR","TOT","PC_LF","Q","2018-Q2",2.366667,
"JPN","HUR","TOT","PC_LF","Q","2018-Q3",2.433333,
"JPN","HUR","TOT","PC_LF","Q","2018-Q4",2.466667,
"JPN","HUR","TOT","PC_LF","Q","2019-Q1",2.466667,
"JPN","HUR","TOT","PC_LF","Q","2019-Q2",2.333333,
"JPN","HUR","TOT","PC_LF","Q","2019-Q3",2.333333,
"JPN","HUR","TOT","PC_LF","Q","2019-Q4",2.3,
"JPN","HUR","TOT","PC_LF","Q","2020-Q1",2.433333,
"JPN","HUR","TOT","PC_LF","Q","2020-Q2",2.733333,
"JPN","HUR","TOT","PC_LF","Q","2020-Q3",2.966667,
"JPN","HUR","TOT","PC_LF","Q","2020-Q4",3,
"JPN","HUR","TOT","PC_LF","Q","2021-Q1",2.833333,
"JPN","HUR","TOT","PC_LF","Q","2021-Q2",2.9,
"JPN","HUR","TOT","PC_LF","Q","2021-Q3",2.766667,
"JPN","HUR","TOT","PC_LF","Q","2021-Q4",2.733333,
"JPN","HUR","TOT","PC_LF","Q","2022-Q1",2.666667,
"JPN","HUR","TOT","PC_LF","Q","2022-Q2",2.6,
"JPN","HUR","TOT","PC_LF","Q","2022-Q3",2.566667,
"OECD","HUR","TOT","PC_LF","Q","2005-Q1",6.928039,"E"
"OECD","HUR","TOT","PC_LF","Q","2005-Q2",6.90026,"E"
"OECD","HUR","TOT","PC_LF","Q","2005-Q3",6.777036,"E"
"OECD","HUR","TOT","PC_LF","Q","2005-Q4",6.726307,"E"
"OECD","HUR","TOT","PC_LF","Q","2006-Q1",6.544675,"E"
"OECD","HUR","TOT","PC_LF","Q","2006-Q2",6.371583,"E"
"OECD","HUR","TOT","PC_LF","Q","2006-Q3",6.286905,"E"
"OECD","HUR","TOT","PC_LF","Q","2006-Q4",6.107482,"E"
"OECD","HUR","TOT","PC_LF","Q","2007-Q1",5.998306,"E"
"OECD","HUR","TOT","PC_LF","Q","2007-Q2",5.808516,"E"
"OECD","HUR","TOT","PC_LF","Q","2007-Q3",5.818064,"E"
"OECD","HUR","TOT","PC_LF","Q","2007-Q4",5.821483,"E"
"OECD","HUR","TOT","PC_LF","Q","2008-Q1",5.828409,"E"
"OECD","HUR","TOT","PC_LF","Q","2008-Q2",5.938504,"E"
"OECD","HUR","TOT","PC_LF","Q","2008-Q3",6.243159,"E"
"OECD","HUR","TOT","PC_LF","Q","2008-Q4",6.76577,"E"
"OECD","HUR","TOT","PC_LF","Q","2009-Q1",7.704738,"E"
"OECD","HUR","TOT","PC_LF","Q","2009-Q2",8.348579,"E"
"OECD","HUR","TOT","PC_LF","Q","2009-Q3",8.584517,"E"
"OECD","HUR","TOT","PC_LF","Q","2009-Q4",8.648599,"E"
"OECD","HUR","TOT","PC_LF","Q","2010-Q1",8.677567,"E"
"OECD","HUR","TOT","PC_LF","Q","2010-Q2",8.57092,"E"
"OECD","HUR","TOT","PC_LF","Q","2010-Q3",8.424761,"E"
"OECD","HUR","TOT","PC_LF","Q","2010-Q4",8.421229,"E"
"OECD","HUR","TOT","PC_LF","Q","2011-Q1",8.157377,"E"
"OECD","HUR","TOT","PC_LF","Q","2011-Q2",8.127791,"E"
"OECD","HUR","TOT","PC_LF","Q","2011-Q3",8.122385,"E"
"OECD","HUR","TOT","PC_LF","Q","2011-Q4",8.100667,"E"
"OECD","HUR","TOT","PC_LF","Q","2012-Q1",8.08335,"E"
"OECD","HUR","TOT","PC_LF","Q","2012-Q2",8.107116,"E"
"OECD","HUR","TOT","PC_LF","Q","2012-Q3",8.077205,"E"
"OECD","HUR","TOT","PC_LF","Q","2012-Q4",8.151717,"E"
"OECD","HUR","TOT","PC_LF","Q","2013-Q1",8.212424,"E"
"OECD","HUR","TOT","PC_LF","Q","2013-Q2",8.093744,"E"
"OECD","HUR","TOT","PC_LF","Q","2013-Q3",7.948715,"E"
"OECD","HUR","TOT","PC_LF","Q","2013-Q4",7.788889,"E"
"OECD","HUR","TOT","PC_LF","Q","2014-Q1",7.699212,"E"
"OECD","HUR","TOT","PC_LF","Q","2014-Q2",7.479204,"E"
"OECD","HUR","TOT","PC_LF","Q","2014-Q3",7.38437,"E"
"OECD","HUR","TOT","PC_LF","Q","2014-Q4",7.237859,"E"
"OECD","HUR","TOT","PC_LF","Q","2015-Q1",7.096168,"E"
"OECD","HUR","TOT","PC_LF","Q","2015-Q2",6.980349,"E"
"OECD","HUR","TOT","PC_LF","Q","2015-Q3",6.781129,"E"
"OECD","HUR","TOT","PC_LF","Q","2015-Q4",6.688199,"E"
"OECD","HUR","TOT","PC_LF","Q","2016-Q1",6.602836,"E"
"OECD","HUR","TOT","PC_LF","Q","2016-Q2",6.490014,"E"
"OECD","HUR","TOT","PC_LF","Q","2016-Q3",6.433367,"E"
"OECD","HUR","TOT","PC_LF","Q","2016-Q4",6.345104,"E"
"OECD","HUR","TOT","PC_LF","Q","2017-Q1",6.195564,"E"
"OECD","HUR","TOT","PC_LF","Q","2017-Q2",5.982881,"E"
"OECD","HUR","TOT","PC_LF","Q","2017-Q3",5.851598,"E"
"OECD","HUR","TOT","PC_LF","Q","2017-Q4",5.729749,"E"
"OECD","HUR","TOT","PC_LF","Q","2018-Q1",5.570151,"E"
"OECD","HUR","TOT","PC_LF","Q","2018-Q2",5.480705,"E"
"OECD","HUR","TOT","PC_LF","Q","2018-Q3",5.436037,"E"
"OECD","HUR","TOT","PC_LF","Q","2018-Q4",5.495709,"E"
"OECD","HUR","TOT","PC_LF","Q","2019-Q1",5.540633,"E"
"OECD","HUR","TOT","PC_LF","Q","2019-Q2",5.394532,"E"
"OECD","HUR","TOT","PC_LF","Q","2019-Q3",5.387013,"E"
"OECD","HUR","TOT","PC_LF","Q","2019-Q4",5.346219,"E"
"OECD","HUR","TOT","PC_LF","Q","2020-Q1",5.412504,"E"
"OECD","HUR","TOT","PC_LF","Q","2020-Q2",8.598741,"E"
"OECD","HUR","TOT","PC_LF","Q","2020-Q3",7.70373,"E"
"OECD","HUR","TOT","PC_LF","Q","2020-Q4",6.982899,"E"
"OECD","HUR","TOT","PC_LF","Q","2021-Q1",6.735858,"E"
"OECD","HUR","TOT","PC_LF","Q","2021-Q2",6.497408,"E"
"OECD","HUR","TOT","PC_LF","Q","2021-Q3",5.907552,"E"
"OECD","HUR","TOT","PC_LF","Q","2021-Q4",5.485953,"E"
"OECD","HUR","TOT","PC_LF","Q","2022-Q1",5.183521,"E"
"OECD","HUR","TOT","PC_LF","Q","2022-Q2",4.97333,"E"
"OECD","HUR","TOT","PC_LF","Q","2022-Q3",4.904716,"E"
