DATE,LRUN64TTZAQ156S
2009-01-01,22.730266970949
2009-04-01,23.1606395115563
2009-07-01,24.4113277229818
2009-10-01,24.4367006905657
2010-01-01,24.8210115923453
2010-04-01,25.0181513936138
2010-07-01,25.3738030486236
2010-10-01,24.2690699204618
2011-01-01,24.6600235465297
2011-04-01,25.4963167187579
2011-07-01,24.887670033066
2011-10-01,24.0999681807136
2012-01-01,24.8358774502083
2012-04-01,24.7257411643344
2012-07-01,25.0898849356592
2012-10-01,24.8252470662544
2013-01-01,24.8224376997828
2013-04-01,25.2550359088892
2013-07-01,24.4096685393451
2013-10-01,24.4734462997888
2014-01-01,24.9522108295517
2014-04-01,25.4623658252991
2014-07-01,25.3115073494222
2014-10-01,24.5914893274489
2015-01-01,26.1233372360179
2015-04-01,25.1061553661835
2015-07-01,25.3797271228967
2015-10-01,24.7804201546034
2016-01-01,26.5148543258203
2016-04-01,26.7287847742607
2016-07-01,26.8971368647976
2016-10-01,26.717650609463
2017-01-01,27.4929206334508
2017-04-01,27.943024816504
2017-07-01,27.5355561532357
2017-10-01,26.8582153344443
2018-01-01,26.5522024497104
2018-04-01,27.5163125912678
2018-07-01,27.2698853199084
2018-10-01,27.1695299919773
2019-01-01,27.3267586919017
2019-04-01,29.4819661881077
2019-07-01,28.8782923463644
2019-10-01,29.0436764327477
2020-01-01,29.914713111791
2020-04-01,23.9346802316869
2020-07-01,30.5780094549607
2020-10-01,32.4451581067117
2021-01-01,32.2840306082051
2021-04-01,35.0493808207523
2021-07-01,34.562052856543
2021-10-01,35.1336212159351
2022-01-01,34.2351089434157
2022-04-01,34.5331207847048
