DATE,INTDSRAUM193N
1969-07-01,5.5
1969-08-01,5.5
1969-09-01,5.5
1969-10-01,5.5
1969-11-01,5.5
1969-12-01,5.5
1970-01-01,5.5
1970-02-01,5.6999999990000001
1970-03-01,5.6999999990000001
1970-04-01,6
1970-05-01,6
1970-06-01,6
1970-07-01,6
1970-08-01,6.2999999989999997
1970-09-01,6.2999999989999997
1970-10-01,6.2999999989999997
1970-11-01,6.2999999989999997
1970-12-01,6.2999999989999997
1971-01-01,6.2999999989999997
1971-02-01,6.2999999989999997
1971-03-01,6.2999999989999997
1971-04-01,6.2999999989999997
1971-05-01,6.2999999989999997
1971-06-01,6
1971-07-01,6
1971-08-01,6
1971-09-01,6
1971-10-01,6
1971-11-01,5.6999999990000001
1971-12-01,5.6999999990000001
1972-01-01,5.3999999990000003
1972-02-01,5.1999999990000001
1972-03-01,5.1999999990000001
1972-04-01,5.1999999990000001
1972-05-01,5.1999999990000001
1972-06-01,5.0999999989999996
1972-07-01,4.6999999990000001
1972-08-01,4.6999999990000001
1972-09-01,4.5999999989999996
1972-10-01,4.5
1972-11-01,4.5
1972-12-01,4.3999999990000003
1973-01-01,4.3999999990000003
1973-02-01,4.3999999990000003
1973-03-01,4.5999999989999996
1973-04-01,4.8999999990000003
1973-05-01,5.0999999989999996
1973-06-01,5.6999999990000001
1973-07-01,5.7999999989999997
1973-08-01,5.7999999989999997
1973-09-01,8
1973-10-01,8.3000000000000007
1973-11-01,8.3000000000000007
1973-12-01,8.3000000000000007
1974-01-01,8.3000000000000007
1974-02-01,8.3000000000000007
1974-03-01,8.5
1974-04-01,9.3000000000000007
1974-05-01,11
1974-06-01,12
1974-07-01,12
1974-08-01,12
1974-09-01,12
1974-10-01,10.5
1974-11-01,9.6999999989999992
1974-12-01,9
1975-01-01,9
1975-02-01,9
1975-03-01,9
1975-04-01,9
1975-05-01,9
1975-06-01,9
1975-07-01,8.5
1975-08-01,8.4000000000000004
1975-09-01,8.4000000000000004
1975-10-01,8.4000000000000004
1975-11-01,8.4000000000000004
1975-12-01,8.4000000000000004
1976-01-01,8.1999999989999992
1976-02-01,8.1999999989999992
1976-03-01,8.1999999989999992
1976-04-01,8.1999999989999992
1976-05-01,8.1999999999999993
1976-06-01,8.1999999989999992
1976-07-01,8.1999999989999992
1976-08-01,8.5999999989999996
1976-09-01,9
1976-10-01,9
1976-11-01,10
1976-12-01,10
1977-01-01,10
1977-02-01,10
1977-03-01,10
1977-04-01,10
1977-05-01,10
1977-06-01,10
1977-07-01,10
1977-08-01,10
1977-09-01,10
1977-10-01,9.6999999989999992
1977-11-01,9.5999999989999996
1977-12-01,9.5999999989999996
1978-01-01,9.5999999989999996
1978-02-01,9.4000000000000004
1978-03-01,9.4000000000000004
1978-04-01,9.4000000000000004
1978-05-01,9.4000000000000004
1978-06-01,9.4000000000000004
1978-07-01,9.4000000000000004
1978-08-01,9.4000000000000004
1978-09-01,9.4000000000000004
1978-10-01,9.1999999989999992
1978-11-01,9.0999999989999996
1978-12-01,9.0999999989999996
1979-01-01,9.0999999989999996
1979-02-01,9.0999999989999996
1979-03-01,9.0999999989999996
1979-04-01,9.5999999989999996
1979-05-01,9.5999999989999996
1979-06-01,9.5999999989999996
1979-07-01,9.5999999989999996
1979-08-01,9.5999999989999996
1979-09-01,9.5999999989999996
1979-10-01,9.8000000000000007
1979-11-01,9.8000000000000007
1979-12-01,9.8000000000000007
1980-01-01,9.8000000000000007
1980-02-01,9.8000000000000007
1980-03-01,10.800000000000001
1980-04-01,11.300000000000001
1980-05-01,11.300000000000001
1980-06-01,11.300000000000001
1980-07-01,11.300000000000001
1980-08-01,11.300000000000001
1980-09-01,11.300000000000001
1980-10-01,11.300000000000001
1980-11-01,11.800000000000001
1980-12-01,12
1981-01-01,12.599999999
1981-02-01,12.599999999
1981-03-01,12.599999999
1981-04-01,13.699999998999999
1981-05-01,13.699999998999999
1981-06-01,13.699999998999999
1981-07-01,13.699999998999999
1981-08-01,14.299999999000001
1981-09-01,14
1981-10-01,13.799999999000001
1981-11-01,13.799999999000001
1981-12-01,13.799999999000001
1982-01-01,14.5
1982-02-01,16.5
1982-03-01,18.5
1982-04-01,18.5
1982-05-01,16.799999999000001
1982-06-01,16.799999999000001
1982-07-01,16.399999999999999
1982-08-01,16.099999999000001
1982-09-01,14
1982-10-01,14.5
1982-11-01,14.799999999000001
1982-12-01,11.699999998999999
1983-01-01,12
1983-02-01,15.299999999000001
1983-03-01,15.099999999
1983-04-01,12.9
1983-05-01,11.5
1983-06-01,13.199999998999999
1983-07-01,12
1983-08-01,12
1983-09-01,11
1983-10-01,11
1983-11-01,10.199999998999999
1983-12-01,9.5
1984-01-01,10.300000000000001
1984-02-01,11.5
1984-03-01,13.299999999000001
1984-04-01,13.299999999000001
1984-05-01,12.699999998999999
1984-06-01,12.300000000000001
1984-07-01,12.300000000000001
1984-08-01,11.300000000000001
1984-09-01,11.199999998999999
1984-10-01,11.5
1984-11-01,12
1984-12-01,12.699999998999999
1985-01-01,12.699999998999999
1985-02-01,14
1985-03-01,15
1985-04-01,15.5
1985-05-01,15.699999998999999
1985-06-01,15.699999998999999
1985-07-01,15.699999998999999
1985-08-01,16.5
1985-09-01,16.5
1985-10-01,16.5
1985-11-01,19
1985-12-01,19
1986-01-01,19
1986-02-01,18.099999999000001
1986-03-01,16.699999998999999
1986-04-01,15.5
1986-05-01,14.6
1986-06-01,14.6
1986-07-01,16
1986-08-01,18
1986-09-01,18
1986-10-01,17.800000000000001
1986-11-01,17.600000000000001
1986-12-01,17.199999999999999
1987-01-01,17.600000000000001
1987-02-01,17.600000000000001
1987-03-01,17
1987-04-01,16.300000000000001
1987-05-01,15.5
1987-06-01,14.800000000000001
1987-07-01,14.4
1987-08-01,14.1
1987-09-01,13.300000000000001
1987-10-01,13.300000000000001
1987-11-01,13
1987-12-01,12.5
1988-01-01,12.5
1988-02-01,12.5
1988-03-01,12.5
1988-04-01,12.5
1988-05-01,12.5
1988-06-01,12.5
1988-07-01,12.699999999999999
1988-08-01,12.699999999999999
1988-09-01,13.800000000000001
1988-10-01,14.199999999999999
1988-11-01,15
1988-12-01,15
1989-01-01,15.4
1989-02-01,16.399999999999999
1989-03-01,16.399999999999999
1989-04-01,16.600000000000001
1989-05-01,17.600000000000001
1989-06-01,17.600000000000001
1989-07-01,17.600000000000001
1989-08-01,17.600000000000001
1989-09-01,17.600000000000001
1989-10-01,18
1989-11-01,18
1989-12-01,18
1990-01-01,17.300000000000001
1990-02-01,17.100000000000001
1990-03-01,17.100000000000001
1990-04-01,15.6
1990-05-01,15.6
1990-06-01,15.6
1990-07-01,15.6
1990-08-01,14
1990-09-01,14
1990-10-01,13.4347826086957
1990-11-01,13
1990-12-01,12.578947368421099
1991-01-01,12
1991-02-01,12
1991-03-01,12
1991-04-01,11.550000000000001
1991-05-01,10.978260869565201
1991-06-01,10.5
1991-07-01,10.5
1991-08-01,10.5
1991-09-01,9.5476190476190492
1991-10-01,9.5
1991-11-01,8.6428571428571406
1991-12-01,8.5
1992-01-01,7.6904761904761898
1992-02-01,7.5
1992-03-01,7.5
1992-04-01,7.5
1992-05-01,6.6428571428571397
1992-06-01,6.5
1992-07-01,5.9130434782608701
1992-08-01,5.75
1992-09-01,5.75
1992-10-01,5.75
1992-11-01,5.75
1992-12-01,5.75
1993-01-01,5.75
1993-02-01,5.75
1993-03-01,5.5978260869565197
1993-04-01,5.25
1993-05-01,5.25
1993-06-01,5.25
1993-07-01,5.2272727272727302
1993-08-01,4.75
1993-09-01,4.75
1993-10-01,4.75
1993-11-01,4.75
1993-12-01,4.75
1994-01-01,4.75
1994-02-01,4.75
1994-03-01,4.75
1994-04-01,4.75
1994-05-01,4.75
1994-06-01,4.75
1994-07-01,4.75
1994-08-01,5.1086956521739104
1994-09-01,5.5
1994-10-01,5.78571428571429
1994-11-01,6.5
1994-12-01,7.0499999999999998
1995-01-01,7.5
1995-02-01,7.5
1995-03-01,7.5
1995-04-01,7.5
1995-05-01,7.5
1995-06-01,7.5
1995-07-01,7.5
1995-08-01,7.5
1995-09-01,7.5
1995-10-01,7.5
1995-11-01,7.5
1995-12-01,7.5
1996-01-01,7.5
1996-02-01,7.5
1996-03-01,7.5
1996-04-01,7.5
1996-05-01,7.5
1996-06-01,7.5
1996-07-01,7.4782608695652204
1996-08-01,7
1996-09-01,7
1996-10-01,7
1996-11-01,6.5714285714285703
1996-12-01,6.1749999999999998
1997-01-01,6
1997-02-01,6
1997-03-01,6
1997-04-01,6
1997-05-01,5.8636363636363598
1997-06-01,5.5
1997-07-01,5.4565217391304301
1997-08-01,5
1997-09-01,5
1997-10-01,5
1997-11-01,5
1997-12-01,5
1998-01-01,5
1998-02-01,5
1998-03-01,5
1998-04-01,5
1998-05-01,5
1998-06-01,5
1998-07-01,5
1998-08-01,5
1998-09-01,5
1998-10-01,5
1998-11-01,5
1998-12-01,4.7619047619047601
1999-01-01,4.75
1999-02-01,4.75
1999-03-01,4.75
1999-04-01,4.75
1999-05-01,4.75
1999-06-01,4.75
1999-07-01,4.75
1999-08-01,4.75
1999-09-01,4.75
1999-10-01,4.75
1999-11-01,4.9772727272727302
1999-12-01,5
2000-01-01,5
2000-02-01,5.4761904761904798
2000-03-01,5.5
2000-04-01,5.7205882352941204
2000-05-01,5.9782608695652204
2000-06-01,6
2000-07-01,6
2000-08-01,6.2391304347826102
2000-09-01,6.25
2000-10-01,6.25
2000-11-01,6.25
2000-12-01,6.25
2001-01-01,6.25
2001-02-01,5.8499999999999996
2001-03-01,5.5454545454545503
2001-04-01,5.0555555555555598
2001-05-01,5
2001-06-01,5
2001-07-01,5
2001-08-01,5
2001-09-01,4.7750000000000004
2001-10-01,4.5217391304347796
2001-11-01,4.5
2001-12-01,4.2763157894736796
2002-01-01,4.25
2002-02-01,4.25
2002-03-01,4.25
2002-04-01,4.25
2002-05-01,4.4456521739130404
2002-06-01,4.7236842105263204
2002-07-01,4.75
2002-08-01,4.75
2002-09-01,4.75
2002-10-01,4.75
2002-11-01,4.75
2002-12-01,4.75
2003-01-01,4.75
2003-02-01,4.75
2003-03-01,4.75
2003-04-01,4.75
2003-05-01,4.75
2003-06-01,4.75
2003-07-01,4.75
2003-08-01,4.75
2003-09-01,4.75
2003-10-01,4.75
2003-11-01,4.9749999999999996
2003-12-01,5.2261904761904798
2004-01-01,5.25
2004-02-01,5.25
2004-03-01,5.25
2004-04-01,5.25
2004-05-01,5.25
2004-06-01,5.25
2004-07-01,5.25
2004-08-01,5.25
2004-09-01,5.25
2004-10-01,5.25
2004-11-01,5.25
2004-12-01,5.25
2005-01-01,5.25
2005-02-01,5.25
2005-03-01,5.4880952380952399
2005-04-01,5.5
2005-05-01,5.5
2005-06-01,5.5
2005-07-01,5.5
2005-08-01,5.5
2005-09-01,5.5
2005-10-01,5.5
2005-11-01,5.5
2005-12-01,5.5
2006-01-01,5.5
2006-02-01,5.5
2006-03-01,5.5
2006-04-01,5.5
2006-05-01,5.7282608695652204
2006-06-01,5.75
2006-07-01,5.75
2006-08-01,5.9891304347826102
2006-09-01,6
2006-10-01,6
2006-11-01,6.1931818181818201
2006-12-01,6.25
2007-01-01,6.25
2007-02-01,6.25
2007-03-01,6.25
2007-04-01,6.25
2007-05-01,6.25
2007-06-01,6.25
2007-07-01,6.25
2007-08-01,6.4545454545454497
2007-09-01,6.5
2007-10-01,6.5
2007-11-01,6.7040881015039897
2007-12-01,6.7489225342204602
2008-01-01,6.7498302811884496
2008-02-01,6.96427011482852
2008-03-01,7.2237239370006803
2008-04-01,7.2497122614776899
2008-05-01,7.2499744722485904
2008-06-01,7.2499874160159203
2008-07-01,7.2500167539868396
2008-08-01,7.2500020252139104
2008-09-01,7.0227272727272698
2008-10-01,6.1818181818181799
2008-11-01,5.3251632919660397
2008-12-01,4.3452612115732396
2009-01-01,4.2500005432814199
2009-02-01,3.3500000000000001
2009-03-01,3.24997857231785
2009-04-01,3.0625707823036898
2009-05-01,3
2009-06-01,3.0000620694498199
2009-07-01,3
2009-08-01,3
2009-09-01,3
2009-10-01,3.21428571428571
2009-11-01,3.4761904761904798
2009-12-01,3.7380952380952399
2010-01-01,3.75
2010-02-01,3.75
2010-03-01,3.9775
2010-04-01,4.2225000000000001
2010-05-01,4.4749999999999996
2010-06-01,4.5
2010-07-01,4.5
2010-08-01,4.5
2010-09-01,4.5
2010-10-01,4.5
2010-11-01,4.7275
2010-12-01,4.75
2011-01-01,4.75
2011-02-01,4.75
2011-03-01,4.75
2011-04-01,4.75
2011-05-01,4.75
2011-06-01,4.75
2011-07-01,4.75
2011-08-01,4.75
2011-09-01,4.75
2011-10-01,4.75
2011-11-01,4.5125000000000002
2011-12-01,4.2999999999999998
2012-01-01,4.25
2012-02-01,4.25
2012-03-01,4.25
2012-04-01,4.25
2012-05-01,3.7725
2012-06-01,3.5375000000000001
2012-07-01,3.5
2012-08-01,3.5
2012-09-01,3.5
2012-10-01,3.2725
2012-11-01,3.25
2012-12-01,3.0274999999999999
2013-01-01,3
2013-02-01,3
2013-03-01,3
2013-04-01,3
